person,car,kite,surfboard,,,,,,,,,,,,,,
cat,toilet,,,,,,,,,,,,,,,,
bottle,cup,fork,knife,spoon,pizza,dining table,,,,,,,,,,,
cup,pizza,dining table,,,,,,,,,,,,,,,
person,car,truck,traffic light,umbrella,handbag,,,,,,,,,,,,
person,bench,skateboard,bottle,,,,,,,,,,,,,,
bench,bottle,bowl,,,,,,,,,,,,,,,
couch,tv,remote,book,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,bench,handbag,kite,,,,,,,,,,,,,,
dog,bottle,,,,,,,,,,,,,,,,
person,bicycle,fire hydrant,bottle,chair,,,,,,,,,,,,,
person,fire hydrant,,,,,,,,,,,,,,,,
person,bench,handbag,,,,,,,,,,,,,,,
person,bicycle,car,umbrella,handbag,cell phone,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
person,bird,umbrella,handbag,,,,,,,,,,,,,,
sheep,,,,,,,,,,,,,,,,,
person,car,skateboard,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,train,,,,,,,,,,,,,,,,
person,bench,bottle,bowl,scissors,,,,,,,,,,,,,
person,baseball bat,baseball glove,,,,,,,,,,,,,,,
person,bottle,cup,fork,knife,bowl,dining table,,,,,,,,,,,
person,car,truck,traffic light,horse,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
wine glass,knife,sandwich,chair,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,tie,tennis racket,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
car,,,,,,,,,,,,,,,,,
person,,,,,,,,,,,,,,,,,
cat,chair,potted plant,dining table,vase,,,,,,,,,,,,,
bottle,,,,,,,,,,,,,,,,,
cat,chair,,,,,,,,,,,,,,,,
cup,sandwich,hot dog,dining table,,,,,,,,,,,,,,
person,cat,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
toilet,sink,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
tv,mouse,book,teddy bear,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
bowl,banana,,,,,,,,,,,,,,,,
person,bottle,cup,chair,potted plant,laptop,cell phone,,,,,,,,,,,
person,chair,couch,dining table,remote,,,,,,,,,,,,,
person,car,bus,traffic light,stop sign,backpack,,,,,,,,,,,,
fork,sandwich,dining table,,,,,,,,,,,,,,,
person,airplane,backpack,handbag,suitcase,,,,,,,,,,,,,
person,bench,handbag,,,,,,,,,,,,,,,
person,kite,,,,,,,,,,,,,,,,
dog,bed,,,,,,,,,,,,,,,,
horse,,,,,,,,,,,,,,,,,
bench,,,,,,,,,,,,,,,,,
person,boat,bench,cat,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
truck,,,,,,,,,,,,,,,,,
person,sports ball,baseball bat,baseball glove,,,,,,,,,,,,,,
person,teddy bear,,,,,,,,,,,,,,,,
cat,chair,keyboard,book,,,,,,,,,,,,,,
knife,sandwich,dining table,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
banana,orange,,,,,,,,,,,,,,,,
boat,dog,,,,,,,,,,,,,,,,
person,bottle,banana,,,,,,,,,,,,,,,
bottle,toilet,sink,,,,,,,,,,,,,,,
laptop,mouse,keyboard,vase,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
person,train,stop sign,handbag,,,,,,,,,,,,,,
person,couch,potted plant,remote,,,,,,,,,,,,,,
car,elephant,,,,,,,,,,,,,,,,
person,teddy bear,,,,,,,,,,,,,,,,
person,bench,bird,backpack,handbag,chair,,,,,,,,,,,,
bus,banana,,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
person,boat,,,,,,,,,,,,,,,,
person,truck,,,,,,,,,,,,,,,,
person,fork,knife,spoon,bowl,carrot,dining table,,,,,,,,,,,
person,bench,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
boat,,,,,,,,,,,,,,,,,
person,truck,dog,skateboard,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
chair,teddy bear,,,,,,,,,,,,,,,,
person,truck,dog,,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
person,airplane,frisbee,,,,,,,,,,,,,,,
person,parking meter,,,,,,,,,,,,,,,,
person,bus,dog,,,,,,,,,,,,,,,
person,sports ball,baseball bat,baseball glove,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,airplane,,,,,,,,,,,,,,,,
person,baseball glove,chair,,,,,,,,,,,,,,,
toothbrush,,,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
microwave,,,,,,,,,,,,,,,,,
pizza,oven,,,,,,,,,,,,,,,,
bottle,spoon,pizza,,,,,,,,,,,,,,,
truck,,,,,,,,,,,,,,,,,
bus,truck,,,,,,,,,,,,,,,,
person,bottle,cup,knife,pizza,chair,dining table,,,,,,,,,,,
person,clock,,,,,,,,,,,,,,,,
person,cat,bottle,chair,potted plant,bed,book,vase,,,,,,,,,,
person,tie,chair,dining table,remote,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
bird,clock,,,,,,,,,,,,,,,,
person,bench,,,,,,,,,,,,,,,,
person,bus,traffic light,bench,,,,,,,,,,,,,,
bench,cat,,,,,,,,,,,,,,,,
person,cup,oven,sink,refrigerator,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
horse,,,,,,,,,,,,,,,,,
person,bottle,cup,bowl,carrot,cake,dining table,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,car,truck,kite,,,,,,,,,,,,,,
person,car,fork,knife,spoon,,,,,,,,,,,,,
person,cat,sports ball,cup,chair,tv,mouse,keyboard,cell phone,book,scissors,,,,,,,
person,bottle,cup,knife,bowl,pizza,chair,dining table,,,,,,,,,,
bed,book,,,,,,,,,,,,,,,,
person,car,truck,umbrella,,,,,,,,,,,,,,
person,bench,bird,horse,,,,,,,,,,,,,,
pizza,,,,,,,,,,,,,,,,,
fork,knife,dining table,,,,,,,,,,,,,,,
person,baseball bat,,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,car,sports ball,baseball bat,baseball glove,,,,,,,,,,,,,
person,toilet,,,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
person,car,traffic light,handbag,potted plant,,,,,,,,,,,,,
person,book,,,,,,,,,,,,,,,,
person,train,,,,,,,,,,,,,,,,
bottle,toilet,sink,,,,,,,,,,,,,,,
person,bottle,wine glass,cup,fork,knife,spoon,chair,dining table,laptop,keyboard,,,,,,,
dog,surfboard,,,,,,,,,,,,,,,,
person,bench,handbag,,,,,,,,,,,,,,,
person,cup,toilet,sink,toothbrush,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
person,car,backpack,skateboard,,,,,,,,,,,,,,
person,airplane,,,,,,,,,,,,,,,,
pizza,,,,,,,,,,,,,,,,,
person,umbrella,,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
person,umbrella,chair,dining table,,,,,,,,,,,,,,
cat,backpack,suitcase,sports ball,,,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
person,handbag,suitcase,,,,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
zebra,giraffe,,,,,,,,,,,,,,,,
person,elephant,,,,,,,,,,,,,,,,
person,bottle,wine glass,cup,vase,,,,,,,,,,,,,
person,tie,bottle,,,,,,,,,,,,,,,
fork,,,,,,,,,,,,,,,,,
person,bottle,cup,knife,spoon,bowl,carrot,oven,sink,,,,,,,,,
cat,bed,,,,,,,,,,,,,,,,
person,motorcycle,truck,backpack,,,,,,,,,,,,,,
person,bottle,hot dog,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
bottle,fork,bowl,pizza,,,,,,,,,,,,,,
bottle,bowl,broccoli,carrot,,,,,,,,,,,,,,
dog,,,,,,,,,,,,,,,,,
person,sports ball,baseball glove,chair,,,,,,,,,,,,,,
person,skis,snowboard,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
bed,book,clock,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
person,car,truck,backpack,skateboard,,,,,,,,,,,,,
person,bicycle,motorcycle,bus,traffic light,horse,backpack,handbag,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,banana,donut,refrigerator,clock,,,,,,,,,,,,,
bowl,broccoli,,,,,,,,,,,,,,,,
cup,toilet,sink,,,,,,,,,,,,,,,
bottle,cup,knife,spoon,bowl,oven,refrigerator,,,,,,,,,,,
person,car,frisbee,,,,,,,,,,,,,,,
banana,,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,dog,skateboard,,,,,,,,,,,,,,,
wine glass,cup,chair,dining table,book,vase,,,,,,,,,,,,
vase,,,,,,,,,,,,,,,,,
toilet,sink,,,,,,,,,,,,,,,,
bottle,bed,clock,teddy bear,,,,,,,,,,,,,,
horse,,,,,,,,,,,,,,,,,
car,cake,,,,,,,,,,,,,,,,
person,snowboard,,,,,,,,,,,,,,,,
cup,chair,dining table,microwave,sink,refrigerator,,,,,,,,,,,,
cat,bed,laptop,,,,,,,,,,,,,,,
person,bench,snowboard,,,,,,,,,,,,,,,
person,backpack,skateboard,,,,,,,,,,,,,,,
person,knife,spoon,bowl,refrigerator,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
truck,,,,,,,,,,,,,,,,,
sheep,,,,,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
car,bus,bird,,,,,,,,,,,,,,,
person,sports ball,baseball glove,,,,,,,,,,,,,,,
tv,mouse,remote,cell phone,,,,,,,,,,,,,,
person,wine glass,cup,cake,dining table,,,,,,,,,,,,,
car,clock,,,,,,,,,,,,,,,,
person,boat,cow,,,,,,,,,,,,,,,
cat,toaster,,,,,,,,,,,,,,,,
cat,,,,,,,,,,,,,,,,,
bench,,,,,,,,,,,,,,,,,
potted plant,vase,,,,,,,,,,,,,,,,
person,boat,,,,,,,,,,,,,,,,
cat,tv,,,,,,,,,,,,,,,,
person,car,umbrella,sports ball,tennis racket,bottle,chair,potted plant,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
person,hot dog,,,,,,,,,,,,,,,,
person,umbrella,chair,,,,,,,,,,,,,,,
person,baseball bat,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,fire hydrant,chair,,,,,,,,,,,,,,,
person,microwave,oven,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
person,bus,bench,backpack,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
toilet,sink,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
cup,bowl,chair,couch,potted plant,dining table,tv,laptop,remote,oven,book,,,,,,,
person,boat,,,,,,,,,,,,,,,,
person,cup,hot dog,chair,dining table,,,,,,,,,,,,,
cake,,,,,,,,,,,,,,,,,
bench,bird,,,,,,,,,,,,,,,,
person,sports ball,baseball bat,baseball glove,,,,,,,,,,,,,,
orange,,,,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
toilet,sink,toothbrush,,,,,,,,,,,,,,,
vase,,,,,,,,,,,,,,,,,
pizza,,,,,,,,,,,,,,,,,
bottle,cup,knife,spoon,bowl,sink,,,,,,,,,,,,
person,vase,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
person,dog,bed,book,,,,,,,,,,,,,,
potted plant,vase,,,,,,,,,,,,,,,,
person,tv,laptop,remote,,,,,,,,,,,,,,
person,bench,handbag,book,,,,,,,,,,,,,,
hot dog,,,,,,,,,,,,,,,,,
toilet,teddy bear,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
banana,,,,,,,,,,,,,,,,,
person,kite,,,,,,,,,,,,,,,,
person,car,truck,cell phone,teddy bear,,,,,,,,,,,,,
person,baseball glove,,,,,,,,,,,,,,,,
bicycle,fire hydrant,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
bed,teddy bear,,,,,,,,,,,,,,,,
mouse,remote,keyboard,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
bottle,cup,fork,knife,spoon,bowl,banana,broccoli,chair,potted plant,dining table,oven,sink,vase,,,,
bowl,book,vase,,,,,,,,,,,,,,,
person,airplane,bus,truck,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
bottle,cup,bowl,remote,oven,sink,,,,,,,,,,,,
spoon,chair,couch,laptop,remote,refrigerator,book,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
car,traffic light,clock,,,,,,,,,,,,,,,
person,tie,sports ball,tennis racket,cell phone,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
car,truck,dog,,,,,,,,,,,,,,,
person,car,traffic light,fire hydrant,,,,,,,,,,,,,,
person,umbrella,bottle,cup,fork,knife,spoon,bowl,chair,dining table,,,,,,,,
person,backpack,snowboard,,,,,,,,,,,,,,,
banana,,,,,,,,,,,,,,,,,
person,stop sign,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
person,bicycle,backpack,cup,bed,tv,microwave,refrigerator,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
person,bottle,cup,bed,laptop,cell phone,teddy bear,,,,,,,,,,,
bowl,potted plant,vase,,,,,,,,,,,,,,,
stop sign,,,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
wine glass,cup,fork,cake,dining table,,,,,,,,,,,,,
cat,,,,,,,,,,,,,,,,,
person,bowl,pizza,dining table,microwave,refrigerator,,,,,,,,,,,,
person,cat,dog,wine glass,cup,bowl,scissors,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
person,backpack,suitcase,,,,,,,,,,,,,,,
person,car,truck,traffic light,handbag,,,,,,,,,,,,,
motorcycle,,,,,,,,,,,,,,,,,
chair,toilet,sink,,,,,,,,,,,,,,,
sheep,,,,,,,,,,,,,,,,,
bed,book,,,,,,,,,,,,,,,,
cat,tv,,,,,,,,,,,,,,,,
carrot,,,,,,,,,,,,,,,,,
person,cell phone,,,,,,,,,,,,,,,,
person,car,handbag,tennis racket,,,,,,,,,,,,,,
bottle,pizza,dining table,,,,,,,,,,,,,,,
umbrella,,,,,,,,,,,,,,,,,
person,bed,book,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
person,chair,tv,book,,,,,,,,,,,,,,
truck,,,,,,,,,,,,,,,,,
person,bench,,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
person,car,horse,,,,,,,,,,,,,,,
person,sports ball,baseball bat,baseball glove,,,,,,,,,,,,,,
person,truck,tie,,,,,,,,,,,,,,,
wine glass,banana,cake,dining table,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
bowl,sandwich,orange,broccoli,carrot,dining table,,,,,,,,,,,,
car,bus,truck,cow,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
bed,laptop,,,,,,,,,,,,,,,,
person,stop sign,,,,,,,,,,,,,,,,
motorcycle,,,,,,,,,,,,,,,,,
cat,sink,hair drier,,,,,,,,,,,,,,,
car,,,,,,,,,,,,,,,,,
person,dog,surfboard,,,,,,,,,,,,,,,
person,handbag,bottle,wine glass,cup,bowl,dining table,,,,,,,,,,,
cake,chair,,,,,,,,,,,,,,,,
person,truck,stop sign,umbrella,handbag,,,,,,,,,,,,,
car,truck,stop sign,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,umbrella,,,,,,,,,,,,,,,,
person,bus,backpack,handbag,skateboard,,,,,,,,,,,,,
cat,,,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
cup,toothbrush,,,,,,,,,,,,,,,,
couch,tv,remote,book,,,,,,,,,,,,,,
person,car,bus,stop sign,umbrella,handbag,sandwich,,,,,,,,,,,
person,bowl,pizza,dining table,,,,,,,,,,,,,,
bicycle,bottle,cup,knife,bowl,oven,sink,,,,,,,,,,,
cat,laptop,,,,,,,,,,,,,,,,
fork,knife,pizza,dining table,,,,,,,,,,,,,,
person,sports ball,baseball bat,baseball glove,,,,,,,,,,,,,,
chair,dining table,refrigerator,,,,,,,,,,,,,,,
bottle,wine glass,cup,fork,knife,spoon,pizza,cake,dining table,,,,,,,,,
train,,,,,,,,,,,,,,,,,
truck,,,,,,,,,,,,,,,,,
cup,knife,bowl,banana,orange,dining table,,,,,,,,,,,,
knife,sink,,,,,,,,,,,,,,,,
person,broccoli,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,boat,surfboard,,,,,,,,,,,,,,,
car,truck,traffic light,dog,,,,,,,,,,,,,,
person,sports ball,chair,couch,potted plant,tv,,,,,,,,,,,,
person,tie,tennis racket,chair,,,,,,,,,,,,,,
person,sports ball,baseball bat,baseball glove,,,,,,,,,,,,,,
person,bottle,cell phone,book,,,,,,,,,,,,,,
pizza,dining table,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
car,truck,traffic light,clock,,,,,,,,,,,,,,
person,boat,,,,,,,,,,,,,,,,
person,car,truck,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
person,bicycle,umbrella,surfboard,chair,,,,,,,,,,,,,
person,hot dog,chair,dining table,,,,,,,,,,,,,,
person,train,traffic light,,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
tv,remote,,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
cat,tv,mouse,keyboard,,,,,,,,,,,,,,
person,tie,cell phone,,,,,,,,,,,,,,,
person,backpack,umbrella,chair,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,cup,fork,spoon,bowl,banana,apple,orange,chair,potted plant,dining table,oven,refrigerator,vase,,,,
spoon,bowl,apple,orange,chair,dining table,microwave,oven,sink,refrigerator,,,,,,,,
person,bird,backpack,skateboard,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
person,cat,couch,,,,,,,,,,,,,,,
dog,,,,,,,,,,,,,,,,,
cup,fork,knife,sandwich,carrot,dining table,book,,,,,,,,,,,
bottle,chair,potted plant,dining table,oven,sink,refrigerator,vase,,,,,,,,,,
car,bird,,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
tie,teddy bear,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,car,skateboard,,,,,,,,,,,,,,,
wine glass,fork,knife,sandwich,dining table,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
cat,suitcase,,,,,,,,,,,,,,,,
person,baseball glove,,,,,,,,,,,,,,,,
person,wine glass,cup,knife,dining table,,,,,,,,,,,,,
hot dog,,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,motorcycle,,,,,,,,,,,,,,,,
person,giraffe,tie,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
person,bench,umbrella,sports ball,tennis racket,dining table,,,,,,,,,,,,
cat,sports ball,bowl,,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
person,car,dog,book,,,,,,,,,,,,,,
cat,bottle,wine glass,,,,,,,,,,,,,,,
tv,laptop,mouse,remote,keyboard,cell phone,,,,,,,,,,,,
bird,potted plant,,,,,,,,,,,,,,,,
bench,,,,,,,,,,,,,,,,,
person,handbag,carrot,hot dog,dining table,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
person,giraffe,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
cat,suitcase,,,,,,,,,,,,,,,,
bowl,broccoli,,,,,,,,,,,,,,,,
chair,tv,keyboard,,,,,,,,,,,,,,,
remote,,,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
dog,cow,backpack,,,,,,,,,,,,,,,
person,chair,mouse,keyboard,,,,,,,,,,,,,,
suitcase,,,,,,,,,,,,,,,,,
bowl,toilet,sink,,,,,,,,,,,,,,,
cup,chair,teddy bear,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,car,motorcycle,truck,,,,,,,,,,,,,,
cell phone,book,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
dog,frisbee,,,,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,dog,bowl,chair,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
person,frisbee,cup,,,,,,,,,,,,,,,
person,backpack,skateboard,,,,,,,,,,,,,,,
sink,,,,,,,,,,,,,,,,,
dog,carrot,,,,,,,,,,,,,,,,
car,bench,potted plant,,,,,,,,,,,,,,,
person,sandwich,,,,,,,,,,,,,,,,
bird,giraffe,,,,,,,,,,,,,,,,
bicycle,car,traffic light,fire hydrant,,,,,,,,,,,,,,
cup,sink,vase,,,,,,,,,,,,,,,
banana,,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
motorcycle,stop sign,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
tv,laptop,mouse,keyboard,,,,,,,,,,,,,,
cake,dining table,,,,,,,,,,,,,,,,
bottle,microwave,oven,,,,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
bottle,cup,knife,bowl,pizza,cake,oven,sink,,,,,,,,,,
person,cell phone,,,,,,,,,,,,,,,,
bottle,toilet,oven,sink,refrigerator,,,,,,,,,,,,,
person,boat,,,,,,,,,,,,,,,,
dog,,,,,,,,,,,,,,,,,
person,chair,laptop,,,,,,,,,,,,,,,
tv,laptop,keyboard,,,,,,,,,,,,,,,
person,backpack,skis,,,,,,,,,,,,,,,
zebra,giraffe,,,,,,,,,,,,,,,,
bicycle,bench,,,,,,,,,,,,,,,,
wine glass,cup,chair,couch,book,,,,,,,,,,,,,
fork,knife,bowl,sandwich,dining table,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
person,train,horse,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,handbag,cake,bed,book,,,,,,,,,,,,,
oven,,,,,,,,,,,,,,,,,
person,bicycle,skateboard,,,,,,,,,,,,,,,
cup,bed,book,,,,,,,,,,,,,,,
person,car,motorcycle,bus,truck,,,,,,,,,,,,,
person,wine glass,bowl,couch,tv,remote,clock,vase,teddy bear,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
book,clock,,,,,,,,,,,,,,,,
baseball bat,,,,,,,,,,,,,,,,,
vase,,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
teddy bear,,,,,,,,,,,,,,,,,
cup,sandwich,dining table,,,,,,,,,,,,,,,
orange,donut,cake,,,,,,,,,,,,,,,
handbag,suitcase,,,,,,,,,,,,,,,,
bicycle,,,,,,,,,,,,,,,,,
person,backpack,handbag,wine glass,,,,,,,,,,,,,,
person,kite,,,,,,,,,,,,,,,,
person,backpack,tie,tennis racket,bottle,chair,,,,,,,,,,,,
microwave,oven,sink,refrigerator,,,,,,,,,,,,,,
oven,,,,,,,,,,,,,,,,,
person,car,train,,,,,,,,,,,,,,,
person,car,motorcycle,truck,backpack,,,,,,,,,,,,,
bus,,,,,,,,,,,,,,,,,
cup,fork,spoon,bowl,sandwich,cake,dining table,,,,,,,,,,,
laptop,,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
person,cup,laptop,keyboard,,,,,,,,,,,,,,
suitcase,,,,,,,,,,,,,,,,,
person,cell phone,,,,,,,,,,,,,,,,
bottle,toilet,sink,,,,,,,,,,,,,,,
person,snowboard,,,,,,,,,,,,,,,,
person,couch,remote,cell phone,,,,,,,,,,,,,,
horse,,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
bench,cat,,,,,,,,,,,,,,,,
person,car,knife,bowl,pizza,dining table,,,,,,,,,,,,
train,traffic light,,,,,,,,,,,,,,,,
person,elephant,umbrella,,,,,,,,,,,,,,,
person,sports ball,baseball glove,,,,,,,,,,,,,,,
bench,chair,,,,,,,,,,,,,,,,
person,car,truck,boat,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
tie,teddy bear,,,,,,,,,,,,,,,,
cup,fork,spoon,orange,pizza,chair,dining table,,,,,,,,,,,
cat,sink,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
toilet,,,,,,,,,,,,,,,,,
person,kite,,,,,,,,,,,,,,,,
person,baseball glove,,,,,,,,,,,,,,,,
person,bed,laptop,,,,,,,,,,,,,,,
car,,,,,,,,,,,,,,,,,
dog,book,,,,,,,,,,,,,,,,
person,bench,umbrella,handbag,chair,,,,,,,,,,,,,
person,traffic light,,,,,,,,,,,,,,,,
car,bear,,,,,,,,,,,,,,,,
car,motorcycle,,,,,,,,,,,,,,,,
person,car,truck,backpack,skis,,,,,,,,,,,,,
person,oven,refrigerator,,,,,,,,,,,,,,,
truck,,,,,,,,,,,,,,,,,
bottle,bowl,sandwich,broccoli,dining table,,,,,,,,,,,,,
cat,bowl,,,,,,,,,,,,,,,,
sheep,cow,,,,,,,,,,,,,,,,
person,car,traffic light,handbag,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
person,bicycle,airplane,,,,,,,,,,,,,,,
person,sports ball,baseball glove,,,,,,,,,,,,,,,
bed,teddy bear,,,,,,,,,,,,,,,,
person,handbag,cup,cell phone,,,,,,,,,,,,,,
person,bicycle,horse,,,,,,,,,,,,,,,
car,,,,,,,,,,,,,,,,,
person,baseball glove,,,,,,,,,,,,,,,,
toilet,,,,,,,,,,,,,,,,,
person,car,skateboard,,,,,,,,,,,,,,,
dog,chair,,,,,,,,,,,,,,,,
potted plant,vase,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,toothbrush,,,,,,,,,,,,,,,,
traffic light,,,,,,,,,,,,,,,,,
person,bottle,knife,sandwich,dining table,,,,,,,,,,,,,
person,bicycle,car,bus,,,,,,,,,,,,,,
bird,giraffe,,,,,,,,,,,,,,,,
person,car,truck,bench,bottle,cell phone,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
sink,,,,,,,,,,,,,,,,,
person,train,bench,,,,,,,,,,,,,,,
person,bench,handbag,suitcase,cell phone,,,,,,,,,,,,,
